date,breakouts,gate_pass,gate_block,ev_pass,ev_reject,fills,wins,pnl_pips
2020-09-22,0,0,102,0,157,0,0.0,0.0
2020-09-23,0,0,98,0,133,0,0.0,0.0
2020-09-24,0,0,111,0,88,0,0.0,0.0
2020-09-25,0,0,98,0,129,0,0.0,0.0
2020-09-27,0,0,10,0,12,0,0.0,0.0
2020-09-28,0,0,109,0,102,0,0.0,0.0
2020-09-29,0,0,107,0,74,0,0.0,0.0
2020-09-30,0,0,104,0,150,0,0.0,0.0
2020-10-01,0,0,104,0,117,0,0.0,0.0
2020-10-02,0,0,107,0,94,0,0.0,0.0
2020-10-04,0,0,12,0,8,0,0.0,0.0
2020-10-05,0,0,102,0,109,0,0.0,0.0
2020-10-06,0,0,119,0,91,0,0.0,0.0
2020-10-07,0,0,99,0,147,0,0.0,0.0
2020-10-08,0,0,117,0,59,0,0.0,0.0
2020-10-09,0,0,109,0,104,0,0.0,0.0
2020-10-11,0,0,19,0,12,0,0.0,0.0
2020-10-12,0,0,107,0,81,0,0.0,0.0
2020-10-13,0,0,122,0,64,0,0.0,0.0
2020-10-14,0,0,115,0,125,0,0.0,0.0
2020-10-15,0,0,117,0,139,0,0.0,0.0
2020-10-16,0,0,126,0,82,0,0.0,0.0
2020-10-18,0,0,11,0,0,0,0.0,0.0
2020-10-19,0,0,84,0,130,0,0.0,0.0
2020-10-20,0,0,117,0,135,0,0.0,0.0
2020-10-21,0,0,124,0,117,0,0.0,0.0
2020-10-22,0,0,119,0,137,0,0.0,0.0
2020-10-23,0,0,95,0,65,0,0.0,0.0
2020-10-25,0,0,17,0,12,0,0.0,0.0
2020-10-26,0,0,130,0,116,0,0.0,0.0
2020-10-27,0,0,114,0,132,0,0.0,0.0
2020-10-28,0,0,100,0,119,0,0.0,0.0
2020-10-29,0,0,107,0,144,0,0.0,0.0
2020-10-30,0,0,101,0,87,0,0.0,0.0
2020-11-01,0,0,8,0,0,0,0.0,0.0
2020-11-02,0,0,110,0,134,0,0.0,0.0
2020-11-03,0,0,44,0,144,0,0.0,0.0
2020-11-04,0,0,112,0,136,0,0.0,0.0
2020-11-05,0,0,115,0,83,0,0.0,0.0
2020-11-06,0,0,88,0,97,0,0.0,0.0
2020-11-08,0,0,10,0,0,0,0.0,0.0
2020-11-09,0,0,101,0,139,0,0.0,0.0
2020-11-10,0,0,96,0,66,0,0.0,0.0
2020-11-11,0,0,96,0,80,0,0.0,0.0
2020-11-12,0,0,106,0,142,0,0.0,0.0
2020-11-13,0,0,96,0,144,0,0.0,0.0
2020-11-15,0,0,0,0,0,0,0.0,0.0
2020-11-16,0,0,101,0,132,0,0.0,0.0
2020-11-17,0,0,114,0,91,0,0.0,0.0
2020-11-18,0,0,114,0,117,0,0.0,0.0
2020-11-19,0,0,91,0,125,0,0.0,0.0
2020-11-20,0,0,90,0,70,0,0.0,0.0
2020-11-22,0,0,16,0,0,0,0.0,0.0
2020-11-23,0,0,49,0,125,0,0.0,0.0
2020-11-24,0,0,100,0,98,0,0.0,0.0
2020-11-25,0,0,109,0,82,0,0.0,0.0
2020-11-26,0,0,161,0,46,0,0.0,0.0
2020-11-27,0,0,143,0,81,0,0.0,0.0
2020-11-29,0,0,11,0,0,0,0.0,0.0
2020-11-30,0,0,108,0,124,0,0.0,0.0
2020-12-01,0,0,111,0,109,0,0.0,0.0
2020-12-02,0,0,116,0,134,0,0.0,0.0
2020-12-03,0,0,100,0,111,0,0.0,0.0
2020-12-04,0,0,55,0,120,0,0.0,0.0
2020-12-06,0,0,17,0,0,0,0.0,0.0
2020-12-07,0,0,70,0,141,0,0.0,0.0
2020-12-08,0,0,110,0,42,0,0.0,0.0
2020-12-09,0,0,116,0,145,0,0.0,0.0
2020-12-10,0,0,101,0,127,0,0.0,0.0
2020-12-11,0,0,100,0,119,0,0.0,0.0
2020-12-13,0,0,0,0,0,0,0.0,0.0
2020-12-14,0,0,43,0,139,0,0.0,0.0
2020-12-15,0,0,97,0,132,0,0.0,0.0
2020-12-16,0,0,106,0,151,0,0.0,0.0
2020-12-17,0,0,101,0,88,0,0.0,0.0
2020-12-18,0,0,96,0,72,0,0.0,0.0
2020-12-20,0,0,0,0,0,0,0.0,0.0
2020-12-21,0,0,18,0,130,0,0.0,0.0
2020-12-22,0,0,112,0,112,0,0.0,0.0
2020-12-23,0,0,111,0,57,0,0.0,0.0
2020-12-24,0,0,122,0,102,0,0.0,0.0
2020-12-25,0,0,58,0,0,0,0.0,0.0
2020-12-27,0,0,17,0,0,0,0.0,0.0
2020-12-28,0,0,80,0,143,0,0.0,0.0
2020-12-29,0,0,139,0,73,0,0.0,0.0
2020-12-30,0,0,112,0,132,0,0.0,0.0
2020-12-31,0,0,16,0,116,0,0.0,0.0
2021-01-03,0,0,10,0,0,0,0.0,0.0
2021-01-04,0,0,102,0,143,0,0.0,0.0
2021-01-05,0,0,110,0,135,0,0.0,0.0
2021-01-06,0,0,88,0,134,0,0.0,0.0
2021-01-07,0,0,100,0,145,0,0.0,0.0
2021-01-08,0,0,89,0,143,0,0.0,0.0
2021-01-10,0,0,18,0,0,0,0.0,0.0
2021-01-11,0,0,102,0,117,0,0.0,0.0
2021-01-12,0,0,75,0,107,0,0.0,0.0
2021-01-13,0,0,104,0,97,0,0.0,0.0
2021-01-14,0,0,100,0,107,0,0.0,0.0
2021-01-15,0,0,37,0,123,0,0.0,0.0
2021-01-17,0,0,5,0,0,0,0.0,0.0
2021-01-18,0,0,153,0,78,0,0.0,0.0
2021-01-19,0,0,108,0,93,0,0.0,0.0
2021-01-20,0,0,128,0,119,0,0.0,0.0
2021-01-21,0,0,112,0,140,0,0.0,0.0
2021-01-22,0,0,113,0,85,0,0.0,0.0
2021-01-24,0,0,1,0,0,0,0.0,0.0
2021-01-25,0,0,92,0,93,0,0.0,0.0
2021-01-26,0,0,125,0,52,0,0.0,0.0
2021-01-27,0,0,93,0,154,0,0.0,0.0
2021-01-28,0,0,108,0,110,0,0.0,0.0
2021-01-29,0,0,96,0,95,0,0.0,0.0
2021-01-31,0,0,18,0,0,0,0.0,0.0
2021-02-01,0,0,100,0,83,0,0.0,0.0
2021-02-02,0,0,100,0,120,0,0.0,0.0
2021-02-03,0,0,99,0,33,0,0.0,0.0
2021-02-04,0,0,123,0,131,0,0.0,0.0
2021-02-05,0,0,57,0,152,0,0.0,0.0
2021-02-07,0,0,17,0,0,0,0.0,0.0
2021-02-08,0,0,125,0,133,0,0.0,0.0
2021-02-09,0,0,110,0,81,0,0.0,0.0
2021-02-10,0,0,121,0,128,0,0.0,0.0
2021-02-11,0,0,26,0,132,0,0.0,0.0
2021-02-12,0,0,132,0,98,0,0.0,0.0
2021-02-14,0,0,11,0,0,0,0.0,0.0
2021-02-15,0,0,129,0,89,0,0.0,0.0
2021-02-16,0,0,125,0,140,0,0.0,0.0
2021-02-17,0,0,97,0,122,0,0.0,0.0
2021-02-18,0,0,101,0,75,0,0.0,0.0
2021-02-19,0,0,97,0,150,0,0.0,0.0
2021-02-21,0,0,14,0,0,0,0.0,0.0
2021-02-22,0,0,103,0,142,0,0.0,0.0
2021-02-23,0,0,110,0,132,0,0.0,0.0
2021-02-24,0,0,113,0,109,0,0.0,0.0
2021-02-25,0,0,108,0,131,0,0.0,0.0
2021-02-26,0,0,84,0,148,0,0.0,0.0
2021-02-28,0,0,6,0,0,0,0.0,0.0
2021-03-01,0,0,91,0,142,0,0.0,0.0
2021-03-02,0,0,117,0,121,0,0.0,0.0
2021-03-03,0,0,120,0,141,0,0.0,0.0
2021-03-04,0,0,109,0,156,0,0.0,0.0
2021-03-05,0,0,89,0,105,0,0.0,0.0
2021-03-07,0,0,13,0,0,0,0.0,0.0
2021-03-08,0,0,96,0,140,0,0.0,0.0
2021-03-09,0,0,120,0,137,0,0.0,0.0
2021-03-10,0,0,109,0,100,0,0.0,0.0
2021-03-11,0,0,109,0,105,0,0.0,0.0
2021-03-12,0,0,96,0,53,0,0.0,0.0
2021-03-14,0,0,18,0,4,0,0.0,0.0
2021-03-15,0,0,100,0,109,0,0.0,0.0
2021-03-16,0,0,104,0,74,0,0.0,0.0
2021-03-17,0,0,112,0,143,0,0.0,0.0
2021-03-18,0,0,94,0,143,0,0.0,0.0
2021-03-19,0,0,93,0,63,0,0.0,0.0
2021-03-21,0,0,9,0,12,0,0.0,0.0
2021-03-22,0,0,28,0,77,0,0.0,0.0
2021-03-23,0,0,105,0,115,0,0.0,0.0
2021-03-24,0,0,107,0,77,0,0.0,0.0
2021-03-25,0,0,120,0,109,0,0.0,0.0
2021-03-26,0,0,96,0,137,0,0.0,0.0
2021-03-28,0,0,16,0,12,0,0.0,0.0
2021-03-29,0,0,111,0,125,0,0.0,0.0
2021-03-30,0,0,110,0,69,0,0.0,0.0
2021-03-31,0,0,117,0,91,0,0.0,0.0
2021-04-01,0,0,106,0,109,0,0.0,0.0
2021-04-02,0,0,91,0,56,0,0.0,0.0
2021-04-04,0,0,12,0,0,0,0.0,0.0
2021-04-05,0,0,73,0,122,0,0.0,0.0
2021-04-06,0,0,104,0,73,0,0.0,0.0
2021-04-07,0,0,98,0,70,0,0.0,0.0
2021-04-08,0,0,99,0,141,0,0.0,0.0
2021-04-09,0,0,72,0,118,0,0.0,0.0
2021-04-11,0,0,23,0,7,0,0.0,0.0
2021-04-12,0,0,142,0,116,0,0.0,0.0
2021-04-13,0,0,126,0,128,0,0.0,0.0
2021-04-14,0,0,109,0,93,0,0.0,0.0
2021-04-15,0,0,103,0,117,0,0.0,0.0
2021-04-16,0,0,118,0,105,0,0.0,0.0
2021-04-18,0,0,17,0,12,0,0.0,0.0
2021-04-19,0,0,106,0,37,0,0.0,0.0
2021-04-20,0,0,112,0,130,0,0.0,0.0
