date,breakouts,gate_pass,gate_block,ev_pass,ev_reject,fills,wins,pnl_pips
2019-09-16,167,141,26,0,141,0,0,0.0
2019-09-17,121,23,98,0,23,0,0,0.0
2019-09-18,219,119,100,0,119,0,0,0.0
2019-09-19,197,95,102,0,95,0,0,0.0
2019-09-20,205,109,96,0,109,0,0,0.0
2019-09-22,17,12,5,0,12,0,0,0.0
2019-09-23,103,72,31,0,72,0,0,0.0
2019-09-24,254,147,107,0,147,0,0,0.0
2019-09-25,224,120,104,0,120,0,0,0.0
2019-09-26,209,103,106,0,103,0,0,0.0
2019-09-27,224,131,93,0,131,0,0,0.0
2019-09-29,16,12,4,0,12,0,0,0.0
2019-09-30,155,109,46,0,109,0,0,0.0
2019-10-01,223,128,95,0,128,0,0,0.0
2019-10-02,234,136,98,0,136,0,0,0.0
2019-10-03,248,150,98,0,150,0,0,0.0
2019-10-04,219,125,94,0,125,0,0,0.0
2019-10-06,22,12,10,0,12,0,0,0.0
2019-10-07,181,106,75,0,106,0,0,0.0
2019-10-08,250,137,113,0,137,0,0,0.0
2019-10-09,219,120,99,0,120,0,0,0.0
2019-10-10,188,114,74,0,114,0,0,0.0
2019-10-11,217,133,84,0,133,0,0,0.0
2019-10-13,20,9,11,0,9,0,0,0.0
2019-10-14,229,126,103,0,126,0,0,0.0
2019-10-15,234,145,89,0,145,0,0,0.0
2019-10-16,224,115,109,0,115,0,0,0.0
2019-10-17,169,67,102,0,67,0,0,0.0
2019-10-18,160,69,91,0,69,0,0,0.0
2019-10-20,4,4,0,0,4,0,0,0.0
2019-10-21,210,116,94,0,116,0,0,0.0
2019-10-22,227,131,96,0,131,0,0,0.0
2019-10-23,237,131,106,0,131,0,0,0.0
2019-10-24,153,58,95,0,58,0,0,0.0
2019-10-25,221,127,94,0,127,0,0,0.0
2019-10-27,14,12,2,0,12,0,0,0.0
2019-10-28,249,148,101,0,148,0,0,0.0
2019-10-29,160,109,51,0,109,0,0,0.0
2019-10-30,189,112,77,0,112,0,0,0.0
2019-10-31,212,115,97,1,114,1,1,5.380000000000507
2019-11-01,201,128,73,0,128,0,0,0.0
2019-11-03,2,0,2,0,0,0,0,0.0
2019-11-04,148,116,32,0,116,0,0,0.0
2019-11-05,198,102,96,0,102,0,0,0.0
2019-11-06,175,81,94,0,81,0,0,0.0
2019-11-07,227,131,96,0,131,0,0,0.0
2019-11-08,223,135,88,0,135,0,0,0.0
2019-11-10,13,0,13,0,0,0,0,0.0
2019-11-11,211,119,92,0,119,0,0,0.0
2019-11-12,231,132,99,0,132,0,0,0.0
2019-11-13,193,99,94,0,99,0,0,0.0
2019-11-14,212,125,87,0,125,0,0,0.0
2019-11-15,231,135,96,0,135,0,0,0.0
2019-11-17,12,0,12,0,0,0,0,0.0
2019-11-18,240,138,102,0,138,0,0,0.0
2019-11-19,239,132,107,0,132,0,0,0.0
2019-11-20,206,117,89,0,117,0,0,0.0
2019-11-21,71,41,30,0,41,0,0,0.0
2019-11-22,213,143,70,0,143,0,0,0.0
2019-11-24,13,0,13,0,0,0,0,0.0
2019-11-25,200,91,109,0,91,0,0,0.0
2019-11-26,216,115,101,0,115,0,0,0.0
2019-11-27,242,134,108,0,134,0,0,0.0
2019-11-28,224,132,92,0,132,0,0,0.0
2019-11-29,214,122,92,0,122,0,0,0.0
2019-12-01,9,0,9,0,0,0,0,0.0
2019-12-02,215,117,98,0,117,0,0,0.0
2019-12-03,244,149,95,0,149,0,0,0.0
2019-12-04,234,135,99,0,135,0,0,0.0
2019-12-05,193,119,74,0,119,0,0,0.0
2019-12-06,139,50,89,0,50,0,0,0.0
2019-12-08,11,0,11,0,0,0,0,0.0
2019-12-09,227,134,93,0,134,0,0,0.0
2019-12-10,167,72,95,0,72,0,0,0.0
2019-12-11,108,107,1,0,107,0,0,0.0
2019-12-12,211,134,77,0,134,0,0,0.0
2019-12-13,189,130,59,0,130,0,0,0.0
2019-12-15,9,0,9,0,0,0,0,0.0
2019-12-16,210,105,105,0,105,0,0,0.0
2019-12-17,151,116,35,0,116,0,0,0.0
2019-12-18,152,67,85,0,67,0,0,0.0
2019-12-19,193,138,55,0,138,0,0,0.0
2019-12-20,149,129,20,0,129,0,0,0.0
2019-12-22,12,0,12,0,0,0,0,0.0
2019-12-23,94,78,16,0,78,0,0,0.0
2019-12-24,202,130,72,0,130,0,0,0.0
2019-12-25,98,0,98,0,0,0,0,0.0
2019-12-26,222,126,96,0,126,0,0,0.0
2019-12-27,195,103,92,0,103,0,0,0.0
2019-12-29,3,0,3,0,0,0,0,0.0
2019-12-30,219,126,93,0,126,0,0,0.0
2019-12-31,228,141,87,0,141,0,0,0.0
2020-01-01,0,0,0,0,0,0,0,0.0
2020-01-02,135,115,20,0,115,0,0,0.0
2020-01-03,170,84,86,1,83,1,0,-3.4914285714284006
2020-01-05,14,0,14,0,0,0,0,0.0
2020-01-06,214,105,109,0,105,0,0,0.0
2020-01-07,203,101,102,0,101,0,0,0.0
2020-01-08,227,126,101,0,126,0,0,0.0
2020-01-09,240,144,96,0,144,0,0,0.0
2020-01-10,128,89,39,0,89,0,0,0.0
2020-01-12,12,0,12,0,0,0,0,0.0
2020-01-13,243,140,103,0,140,0,0,0.0
2020-01-14,160,56,104,0,56,0,0,0.0
2020-01-15,199,100,99,0,100,0,0,0.0
2020-01-16,201,93,108,0,93,0,0,0.0
2020-01-17,158,69,89,0,69,0,0,0.0
2020-01-19,5,0,5,0,0,0,0,0.0
2020-01-20,197,128,69,0,128,0,0,0.0
2020-01-21,236,129,107,0,129,0,0,0.0
2020-01-22,238,132,106,0,132,0,0,0.0
2020-01-23,217,106,111,0,106,0,0,0.0
2020-01-24,195,106,89,0,106,0,0,0.0
2020-01-26,13,0,13,0,0,0,0,0.0
2020-01-27,180,117,63,0,117,0,0,0.0
2020-01-28,247,143,104,0,143,0,0,0.0
2020-01-29,164,97,67,0,97,0,0,0.0
2020-01-30,213,106,107,0,106,0,0,0.0
2020-01-31,236,143,93,0,143,0,0,0.0
2020-02-02,0,0,0,0,0,0,0,0.0
2020-02-03,199,96,103,0,96,0,0,0.0
2020-02-04,202,113,89,0,113,0,0,0.0
2020-02-05,109,41,68,0,41,0,0,0.0
2020-02-06,226,122,104,0,122,0,0,0.0
2020-02-07,192,96,96,0,96,0,0,0.0
2020-02-09,16,0,16,0,0,0,0,0.0
2020-02-10,151,56,95,0,56,0,0,0.0
2020-02-11,189,92,97,0,92,0,0,0.0
2020-02-12,206,107,99,0,107,0,0,0.0
2020-02-13,233,129,104,0,129,0,0,0.0
2020-02-14,190,137,53,0,137,0,0,0.0
2020-02-16,0,0,0,0,0,0,0,0.0
2020-02-17,165,142,23,0,142,0,0,0.0
2020-02-18,204,104,100,0,104,0,0,0.0
2020-02-19,267,154,113,0,154,0,0,0.0
2020-02-20,183,82,101,1,81,1,1,4.745714285713632
2020-02-21,194,102,92,1,101,1,0,-5.4371428571433285
2020-02-23,10,0,10,0,0,0,0,0.0
2020-02-24,251,152,99,0,152,0,0,0.0
2020-02-25,200,92,108,1,91,1,1,5.105714285714214
2020-02-26,182,77,105,1,76,1,0,-3.5042857142859702
2020-02-27,193,87,106,1,86,1,0,-6.337142857143363
2020-02-28,169,101,68,1,100,1,0,-5.4371428571433285
2020-03-01,3,0,3,0,0,0,0,0.0
2020-03-02,179,82,97,1,81,1,1,9.160000000000935
2020-03-03,198,88,110,1,87,1,0,-5.055714285714885
2020-03-04,204,100,104,0,100,0,0,0.0
2020-03-05,238,132,106,0,132,0,0,0.0
2020-03-06,144,53,91,1,52,1,1,8.568571428571204
2020-03-08,27,12,15,0,12,0,0,0.0
2020-03-09,174,63,111,1,62,1,0,-11.514285714286132
2020-03-10,172,71,101,1,70,1,1,18.759999999999877
2020-03-11,136,38,98,1,37,1,0,-10.314285714286086
2020-03-12,189,98,91,1,97,1,0,-7.395714285714405
2020-03-13,172,80,92,1,79,1,0,-10.44285714285752
2020-03-15,13,12,1,0,12,0,0,0.0
2020-03-16,188,151,37,0,151,0,0,0.0
2020-03-17,221,118,103,0,118,0,0,0.0
2020-03-18,219,129,90,0,129,0,0,0.0
2020-03-19,233,125,108,0,125,0,0,0.0
2020-03-20,217,124,93,0,124,0,0,0.0
2020-03-22,4,0,4,0,0,0,0,0.0
2020-03-23,231,128,103,1,127,1,0,-13.605714285714498
2020-03-24,248,146,102,0,146,0,0,0.0
2020-03-25,223,135,88,0,135,0,0,0.0
2020-03-26,194,83,111,0,83,0,0,0.0
2020-03-27,210,114,96,0,114,0,0,0.0
2020-03-29,22,12,10,0,12,0,0,0.0
2020-03-30,156,70,86,0,70,0,0,0.0
2020-03-31,242,132,110,0,132,0,0,0.0
2020-04-01,239,139,100,0,139,0,0,0.0
2020-04-02,223,115,108,0,115,0,0,0.0
2020-04-03,120,92,28,0,92,0,0,0.0
2020-04-05,21,10,11,0,10,0,0,0.0
2020-04-06,205,92,113,0,92,0,0,0.0
2020-04-07,235,125,110,0,125,0,0,0.0
2020-04-08,184,90,94,0,90,0,0,0.0
2020-04-09,254,141,113,0,141,0,0,0.0
2020-04-10,199,111,88,0,111,0,0,0.0
2020-04-12,11,10,1,0,10,0,0,0.0
2020-04-13,214,113,101,0,113,0,0,0.0
2020-04-14,240,150,90,0,150,0,0,0.0
2020-04-15,224,119,105,0,119,0,0,0.0
2020-04-16,229,130,99,0,130,0,0,0.0
2020-04-17,203,107,96,0,107,0,0,0.0
2020-04-19,19,3,16,0,3,0,0,0.0
2020-04-20,231,127,104,0,127,0,0,0.0
2020-04-21,153,56,97,0,56,0,0,0.0
2020-04-22,146,54,92,0,54,0,0,0.0
2020-04-23,86,33,53,0,33,0,0,0.0
2020-04-24,211,117,94,0,117,0,0,0.0
2020-04-26,9,2,7,0,2,0,0,0.0
2020-04-27,244,147,97,0,147,0,0,0.0
2020-04-28,261,148,113,0,148,0,0,0.0
2020-04-29,161,65,96,0,65,0,0,0.0
2020-04-30,220,118,102,0,118,0,0,0.0
2020-05-01,174,134,40,0,134,0,0,0.0
2020-05-03,17,11,6,0,11,0,0,0.0
2020-05-04,227,115,112,0,115,0,0,0.0
2020-05-05,212,113,99,0,113,0,0,0.0
2020-05-06,206,97,109,0,97,0,0,0.0
2020-05-07,246,145,101,0,145,0,0,0.0
2020-05-08,130,49,81,0,49,0,0,0.0
2020-05-10,16,6,10,0,6,0,0,0.0
2020-05-11,223,142,81,0,142,0,0,0.0
2020-05-12,229,119,110,0,119,0,0,0.0
2020-05-13,150,55,95,0,55,0,0,0.0
2020-05-14,240,138,102,0,138,0,0,0.0
2020-05-15,195,121,74,0,121,0,0,0.0
2020-05-17,18,12,6,0,12,0,0,0.0
2020-05-18,130,104,26,0,104,0,0,0.0
2020-05-19,230,117,113,0,117,0,0,0.0
2020-05-20,162,108,54,0,108,0,0,0.0
2020-05-21,153,69,84,0,69,0,0,0.0
2020-05-22,142,62,80,0,62,0,0,0.0
2020-05-24,10,0,10,0,0,0,0,0.0
2020-05-25,160,100,60,0,100,0,0,0.0
2020-05-26,168,65,103,0,65,0,0,0.0
2020-05-27,210,134,76,0,134,0,0,0.0
2020-05-28,241,142,99,0,142,0,0,0.0
2020-05-29,201,111,90,0,111,0,0,0.0
2020-05-31,21,12,9,0,12,0,0,0.0
2020-06-01,242,141,101,0,141,0,0,0.0
2020-06-02,224,126,98,0,126,0,0,0.0
2020-06-03,236,127,109,0,127,0,0,0.0
2020-06-04,232,141,91,0,141,0,0,0.0
2020-06-05,159,97,62,0,97,0,0,0.0
2020-06-07,6,4,2,0,4,0,0,0.0
2020-06-08,249,141,108,0,141,0,0,0.0
2020-06-09,254,143,111,0,143,0,0,0.0
2020-06-10,245,141,104,0,141,0,0,0.0
2020-06-11,175,96,79,0,96,0,0,0.0
2020-06-12,178,98,80,0,98,0,0,0.0
2020-06-14,5,1,4,0,1,0,0,0.0
2020-06-15,221,120,101,0,120,0,0,0.0
2020-06-16,196,111,85,0,111,0,0,0.0
2020-06-17,191,94,97,0,94,0,0,0.0
2020-06-18,219,113,106,0,113,0,0,0.0
2020-06-19,145,60,85,0,60,0,0,0.0
2020-06-21,14,12,2,0,12,0,0,0.0
2020-06-22,187,89,98,0,89,0,0,0.0
2020-06-23,168,57,111,0,57,0,0,0.0
2020-06-24,203,113,90,0,113,0,0,0.0
2020-06-25,204,145,59,0,145,0,0,0.0
2020-06-26,217,136,81,0,136,0,0,0.0
2020-06-28,12,10,2,0,10,0,0,0.0
2020-06-29,187,132,55,0,132,0,0,0.0
2020-06-30,230,130,100,0,130,0,0,0.0
2020-07-01,137,36,101,0,36,0,0,0.0
2020-07-02,187,117,70,0,117,0,0,0.0
2020-07-03,147,101,46,0,101,0,0,0.0
2020-07-05,19,12,7,0,12,0,0,0.0
2020-07-06,211,106,105,0,106,0,0,0.0
2020-07-07,240,144,96,0,144,0,0,0.0
2020-07-08,247,151,96,0,151,0,0,0.0
2020-07-09,192,104,88,0,104,0,0,0.0
2020-07-10,197,101,96,0,101,0,0,0.0
2020-07-12,25,12,13,0,12,0,0,0.0
2020-07-13,178,94,84,0,94,0,0,0.0
2020-07-14,240,151,89,0,151,0,0,0.0
2020-07-15,198,137,61,0,137,0,0,0.0
2020-07-16,228,135,93,0,135,0,0,0.0
2020-07-17,201,111,90,0,111,0,0,0.0
2020-07-19,11,10,1,0,10,0,0,0.0
2020-07-20,237,131,106,0,131,0,0,0.0
2020-07-21,251,142,109,0,142,0,0,0.0
2020-07-22,202,134,68,0,134,0,0,0.0
2020-07-23,181,114,67,0,114,0,0,0.0
2020-07-24,169,73,96,0,73,0,0,0.0
2020-07-26,3,0,3,0,0,0,0,0.0
2020-07-27,195,106,89,0,106,0,0,0.0
2020-07-28,205,111,94,0,111,0,0,0.0
2020-07-29,192,107,85,0,107,0,0,0.0
2020-07-30,221,109,112,0,109,0,0,0.0
2020-07-31,221,125,96,0,125,0,0,0.0
2020-08-02,16,12,4,0,12,0,0,0.0
2020-08-03,219,133,86,0,133,0,0,0.0
2020-08-04,237,129,108,0,129,0,0,0.0
2020-08-05,176,77,99,0,77,0,0,0.0
2020-08-06,181,83,98,0,83,0,0,0.0
2020-08-07,200,106,94,0,106,0,0,0.0
2020-08-09,17,11,6,0,11,0,0,0.0
2020-08-10,183,82,101,0,82,0,0,0.0
2020-08-11,237,133,104,0,133,0,0,0.0
2020-08-12,233,134,99,0,134,0,0,0.0
2020-08-13,213,102,111,0,102,0,0,0.0
2020-08-14,192,115,77,0,115,0,0,0.0
2020-08-16,20,11,9,0,11,0,0,0.0
2020-08-17,238,146,92,0,146,0,0,0.0
2020-08-18,138,30,108,0,30,0,0,0.0
2020-08-19,243,139,104,0,139,0,0,0.0
2020-08-20,223,126,97,0,126,0,0,0.0
2020-08-21,233,137,96,0,137,0,0,0.0
2020-08-23,10,5,5,0,5,0,0,0.0
2020-08-24,170,140,30,0,140,0,0,0.0
2020-08-25,174,81,93,0,81,0,0,0.0
2020-08-26,217,115,102,0,115,0,0,0.0
2020-08-27,184,101,83,0,101,0,0,0.0
2020-08-28,189,93,96,0,93,0,0,0.0
2020-08-30,3,3,0,0,3,0,0,0.0
2020-08-31,161,134,27,0,134,0,0,0.0
2020-09-01,192,85,107,0,85,0,0,0.0
2020-09-02,135,25,110,0,25,0,0,0.0
2020-09-03,245,136,109,0,136,0,0,0.0
2020-09-04,161,93,68,0,93,0,0,0.0
2020-09-06,26,12,14,0,12,0,0,0.0
2020-09-07,241,140,101,0,140,0,0,0.0
2020-09-08,204,108,96,0,108,0,0,0.0
2020-09-09,92,72,20,0,72,0,0,0.0
2020-09-10,220,128,92,0,128,0,0,0.0
2020-09-11,131,87,44,0,87,0,0,0.0
2020-09-13,24,12,12,0,12,0,0,0.0
2020-09-14,192,97,95,0,97,0,0,0.0
2020-09-15,219,121,98,0,121,0,0,0.0
2020-09-16,206,93,113,0,93,0,0,0.0
2020-09-17,222,114,108,0,114,0,0,0.0
2020-09-18,194,101,93,0,101,0,0,0.0
2020-09-20,12,12,0,0,12,0,0,0.0
2020-09-21,89,2,87,0,2,0,0,0.0
2020-09-22,243,142,101,0,142,0,0,0.0
2020-09-23,213,115,98,0,115,0,0,0.0
2020-09-24,170,64,106,0,64,0,0,0.0
2020-09-25,216,131,85,0,131,0,0,0.0
2020-09-27,21,12,9,0,12,0,0,0.0
2020-09-28,208,102,106,0,102,0,0,0.0
2020-09-29,139,45,94,0,45,0,0,0.0
2020-09-30,241,141,100,0,141,0,0,0.0
2020-10-01,211,120,91,0,120,0,0,0.0
2020-10-02,184,100,84,0,100,0,0,0.0
2020-10-04,16,4,12,0,4,0,0,0.0
2020-10-05,210,108,102,0,108,0,0,0.0
2020-10-06,202,104,98,0,104,0,0,0.0
2020-10-07,220,131,89,0,131,0,0,0.0
2020-10-08,173,95,78,0,95,0,0,0.0
2020-10-09,202,106,96,0,106,0,0,0.0
2020-10-11,28,11,17,0,11,0,0,0.0
2020-10-12,182,76,106,0,76,0,0,0.0
2020-10-13,179,86,93,0,86,0,0,0.0
2020-10-14,230,132,98,0,132,0,0,0.0
2020-10-15,227,118,109,0,118,0,0,0.0
2020-10-16,194,98,96,0,98,0,0,0.0
2020-10-18,11,0,11,0,0,0,0,0.0
2020-10-19,195,131,64,0,131,0,0,0.0
2020-10-20,249,149,100,0,149,0,0,0.0
2020-10-21,238,131,107,0,131,0,0,0.0
2020-10-22,255,149,106,0,149,0,0,0.0
2020-10-23,141,46,95,0,46,0,0,0.0
2020-10-25,29,12,17,0,12,0,0,0.0
2020-10-26,233,131,102,0,131,0,0,0.0
2020-10-27,245,146,99,0,146,0,0,0.0
2020-10-28,193,97,96,0,97,0,0,0.0
2020-10-29,237,137,100,0,137,0,0,0.0
2020-10-30,185,89,96,0,89,0,0,0.0
2020-11-01,8,0,8,0,0,0,0,0.0
2020-11-02,237,141,96,0,141,0,0,0.0
2020-11-03,185,147,38,0,147,0,0,0.0
2020-11-04,235,136,99,0,136,0,0,0.0
2020-11-05,195,82,113,0,82,0,0,0.0
2020-11-06,158,85,73,0,85,0,0,0.0
2020-11-08,5,0,5,0,0,0,0,0.0
2020-11-09,236,145,91,0,145,0,0,0.0
2020-11-10,160,64,96,0,64,0,0,0.0
2020-11-11,174,81,93,0,81,0,0,0.0
2020-11-12,232,129,103,0,129,0,0,0.0
2020-11-13,229,133,96,0,133,0,0,0.0
2020-11-15,0,0,0,0,0,0,0,0.0
2020-11-16,221,143,78,0,143,0,0,0.0
2020-11-17,169,69,100,0,69,0,0,0.0
2020-11-18,203,99,104,0,99,0,0,0.0
2020-11-19,196,128,68,0,128,0,0,0.0
2020-11-20,157,68,89,0,68,0,0,0.0
2020-11-22,15,0,15,0,0,0,0,0.0
2020-11-23,173,128,45,0,128,0,0,0.0
2020-11-24,196,106,90,0,106,0,0,0.0
2020-11-25,170,70,100,0,70,0,0,0.0
2020-11-26,200,95,105,0,95,0,0,0.0
2020-11-27,222,126,96,0,126,0,0,0.0
2020-11-29,9,0,9,0,0,0,0,0.0
2020-11-30,228,126,102,0,126,0,0,0.0
2020-12-01,191,86,105,0,86,0,0,0.0
2020-12-02,235,128,107,0,128,0,0,0.0
2020-12-03,206,110,96,0,110,0,0,0.0
2020-12-04,166,112,54,0,112,0,0,0.0
2020-12-06,13,0,13,0,0,0,0,0.0
2020-12-07,172,111,61,0,111,0,0,0.0
2020-12-08,146,59,87,0,59,0,0,0.0
2020-12-09,251,148,103,0,148,0,0,0.0
2020-12-10,212,112,100,0,112,0,0,0.0
2020-12-11,218,122,96,0,122,0,0,0.0
2020-12-13,0,0,0,0,0,0,0,0.0
2020-12-14,182,148,34,0,148,0,0,0.0
2020-12-15,211,131,80,0,131,0,0,0.0
2020-12-16,231,126,105,0,126,0,0,0.0
2020-12-17,188,87,101,0,87,0,0,0.0
2020-12-18,167,71,96,0,71,0,0,0.0
2020-12-20,0,0,0,0,0,0,0,0.0
2020-12-21,138,122,16,0,122,0,0,0.0
2020-12-22,218,111,107,0,111,0,0,0.0
2020-12-23,163,55,108,0,55,0,0,0.0
2020-12-24,200,111,89,0,111,0,0,0.0
2020-12-25,54,0,54,0,0,0,0,0.0
2020-12-27,17,0,17,0,0,0,0,0.0
2020-12-28,209,131,78,0,131,0,0,0.0
2020-12-29,205,102,103,0,102,0,0,0.0
2020-12-30,237,145,92,0,145,0,0,0.0
2020-12-31,131,131,0,0,131,0,0,0.0
2021-01-03,9,0,9,0,0,0,0,0.0
2021-01-04,227,125,102,0,125,0,0,0.0
2021-01-05,243,138,105,0,138,0,0,0.0
2021-01-06,217,131,86,0,131,0,0,0.0
2021-01-07,233,141,92,0,141,0,0,0.0
2021-01-08,148,78,70,0,78,0,0,0.0
2021-01-10,14,0,14,0,0,0,0,0.0
2021-01-11,198,96,102,0,96,0,0,0.0
2021-01-12,180,105,75,0,105,0,0,0.0
2021-01-13,174,72,102,0,72,0,0,0.0
2021-01-14,199,100,99,0,100,0,0,0.0
2021-01-15,155,120,35,0,120,0,0,0.0
2021-01-17,5,0,5,0,0,0,0,0.0
2021-01-18,219,116,103,0,116,0,0,0.0
2021-01-19,126,30,96,0,30,0,0,0.0
2021-01-20,234,134,100,0,134,0,0,0.0
2021-01-21,204,110,94,0,110,0,0,0.0
2021-01-22,149,54,95,0,54,0,0,0.0
2021-01-24,1,0,1,0,0,0,0,0.0
2021-01-25,181,111,70,0,111,0,0,0.0
2021-01-26,131,63,68,0,63,0,0,0.0
2021-01-27,246,153,93,0,153,0,0,0.0
2021-01-28,214,111,103,0,111,0,0,0.0
2021-01-29,153,57,96,0,57,0,0,0.0
2021-01-31,11,0,11,0,0,0,0,0.0
2021-02-01,180,81,99,0,81,0,0,0.0
2021-02-02,196,114,82,0,114,0,0,0.0
2021-02-03,113,25,88,0,25,0,0,0.0
2021-02-04,250,150,100,0,150,0,0,0.0
2021-02-05,190,134,56,0,134,0,0,0.0
2021-02-07,11,0,11,0,0,0,0,0.0
2021-02-08,255,151,104,0,151,0,0,0.0
2021-02-09,181,72,109,0,72,0,0,0.0
2021-02-10,139,47,92,0,47,0,0,0.0
2021-02-11,155,132,23,0,132,0,0,0.0
2021-02-12,209,121,88,0,121,0,0,0.0
2021-02-14,9,0,9,0,0,0,0,0.0
2021-02-15,208,105,103,0,105,0,0,0.0
2021-02-16,261,149,112,0,149,0,0,0.0
2021-02-17,197,102,95,0,102,0,0,0.0
2021-02-18,175,86,89,0,86,0,0,0.0
2021-02-19,235,146,89,0,146,0,0,0.0
2021-02-21,14,0,14,0,0,0,0,0.0
2021-02-22,244,145,99,0,145,0,0,0.0
2021-02-23,218,122,96,0,122,0,0,0.0
2021-02-24,219,107,112,0,107,0,0,0.0
2021-02-25,218,113,105,0,113,0,0,0.0
2021-02-26,230,146,84,0,146,0,0,0.0
2021-02-28,6,0,6,0,0,0,0,0.0
2021-03-01,233,142,91,0,142,0,0,0.0
2021-03-02,236,132,104,0,132,0,0,0.0
2021-03-03,223,114,109,0,114,0,0,0.0
2021-03-04,243,136,107,0,136,0,0,0.0
2021-03-05,166,77,89,0,77,0,0,0.0
2021-03-07,13,0,13,0,0,0,0,0.0
2021-03-08,234,146,88,0,146,0,0,0.0
2021-03-09,223,113,110,0,113,0,0,0.0
2021-03-10,176,68,108,0,68,0,0,0.0
2021-03-11,192,88,104,0,88,0,0,0.0
2021-03-12,149,53,96,0,53,0,0,0.0
2021-03-14,18,4,14,0,4,0,0,0.0
2021-03-15,201,115,86,0,115,0,0,0.0
2021-03-16,174,74,100,0,74,0,0,0.0
2021-03-17,252,144,108,0,144,0,0,0.0
2021-03-18,232,142,90,0,142,0,0,0.0
2021-03-19,153,60,93,0,60,0,0,0.0
2021-03-21,12,12,0,0,12,0,0,0.0
2021-03-22,78,65,13,0,65,0,0,0.0
2021-03-23,218,116,102,0,116,0,0,0.0
2021-03-24,125,23,102,0,23,0,0,0.0
2021-03-25,211,104,107,0,104,0,0,0.0
2021-03-26,225,129,96,0,129,0,0,0.0
2021-03-28,28,12,16,0,12,0,0,0.0
2021-03-29,224,129,95,0,129,0,0,0.0
2021-03-30,165,56,109,0,56,0,0,0.0
2021-03-31,197,91,106,0,91,0,0,0.0
2021-04-01,159,79,80,0,79,0,0,0.0
2021-04-02,126,37,89,0,37,0,0,0.0
2021-04-04,12,0,12,0,0,0,0,0.0
2021-04-05,183,125,58,0,125,0,0,0.0
2021-04-06,133,39,94,0,39,0,0,0.0
2021-04-07,159,71,88,0,71,0,0,0.0
2021-04-08,238,142,96,0,142,0,0,0.0
2021-04-09,183,137,46,0,137,0,0,0.0
2021-04-11,26,11,15,0,11,0,0,0.0
2021-04-12,217,115,102,0,115,0,0,0.0
2021-04-13,214,109,105,0,109,0,0,0.0
2021-04-14,175,73,102,0,73,0,0,0.0
2021-04-15,185,82,103,0,82,0,0,0.0
2021-04-16,222,128,94,0,128,0,0,0.0
2021-04-18,28,12,16,0,12,0,0,0.0
2021-04-19,142,40,102,0,40,0,0,0.0
2021-04-20,231,136,95,0,136,0,0,0.0
2021-04-21,238,128,110,0,128,0,0,0.0
2021-04-22,217,108,109,0,108,0,0,0.0
2021-04-23,196,120,76,0,120,0,0,0.0
2021-04-25,13,12,1,0,12,0,0,0.0
2021-04-26,218,122,96,0,122,0,0,0.0
2021-04-27,237,139,98,0,139,0,0,0.0
2021-04-28,213,100,113,0,100,0,0,0.0
2021-04-29,188,88,100,0,88,0,0,0.0
2021-04-30,216,120,96,0,120,0,0,0.0
2021-05-02,13,12,1,0,12,0,0,0.0
2021-05-03,258,150,108,0,150,0,0,0.0
2021-05-04,248,140,108,0,140,0,0,0.0
2021-05-05,111,8,103,0,8,0,0,0.0
2021-05-06,262,154,108,0,154,0,0,0.0
2021-05-07,110,20,90,0,20,0,0,0.0
2021-05-09,0,0,0,0,0,0,0,0.0
2021-05-10,203,106,97,0,106,0,0,0.0
2021-05-11,218,118,100,0,118,0,0,0.0
2021-05-12,244,146,98,0,146,0,0,0.0
2021-05-13,151,73,78,0,73,0,0,0.0
2021-05-14,148,52,96,0,52,0,0,0.0
2021-05-16,18,12,6,0,12,0,0,0.0
2021-05-17,116,75,41,0,75,0,0,0.0
2021-05-18,148,55,93,0,55,0,0,0.0
2021-05-19,228,121,107,0,121,0,0,0.0
2021-05-20,204,91,113,0,91,0,0,0.0
2021-05-21,211,117,94,0,117,0,0,0.0
2021-05-23,13,12,1,0,12,0,0,0.0
2021-05-24,136,59,77,0,59,0,0,0.0
2021-05-25,223,133,90,0,133,0,0,0.0
2021-05-26,215,140,75,0,140,0,0,0.0
2021-05-27,258,150,108,0,150,0,0,0.0
2021-05-28,219,124,95,0,124,0,0,0.0
2021-05-30,22,12,10,0,12,0,0,0.0
2021-05-31,225,114,111,0,114,0,0,0.0
2021-06-01,215,113,102,0,113,0,0,0.0
2021-06-02,240,129,111,0,129,0,0,0.0
2021-06-03,238,127,111,0,127,0,0,0.0
2021-06-04,228,132,96,0,132,0,0,0.0
2021-06-06,29,12,17,0,12,0,0,0.0
2021-06-07,94,26,68,0,26,0,0,0.0
2021-06-08,249,144,105,0,144,0,0,0.0
2021-06-09,212,112,100,0,112,0,0,0.0
2021-06-10,239,144,95,0,144,0,0,0.0
2021-06-11,159,95,64,0,95,0,0,0.0
2021-06-13,2,0,2,0,0,0,0,0.0
2021-06-14,215,127,88,0,127,0,0,0.0
2021-06-15,159,62,97,0,62,0,0,0.0
2021-06-16,210,111,99,0,111,0,0,0.0
2021-06-17,211,141,70,0,141,0,0,0.0
2021-06-18,199,109,90,0,109,0,0,0.0
2021-06-20,12,12,0,0,12,0,0,0.0
2021-06-21,207,109,98,0,109,0,0,0.0
2021-06-22,173,74,99,0,74,0,0,0.0
2021-06-23,237,134,103,0,134,0,0,0.0
