cost_pips,ev_lcb,exit,or_atr_ratio,pnl_pips,rv_band,side,sl_pips,spread_band,stage,tp_pips,ts
,,,,,,,,,no_breakout,,2018-01-01 22:00:00
,,,,,,,,,no_breakout,,2018-01-01 22:05:00
,,,,,,,,,no_breakout,,2018-01-01 22:10:00
,,,,,,,,,no_breakout,,2018-01-01 22:15:00
,,,,,,,,,no_breakout,,2018-01-01 22:20:00
,,,,,,,,,no_breakout,,2018-01-01 22:25:00
,,,,,,,,,no_breakout,,2018-01-01 22:30:00
,,,,,,,,,no_breakout,,2018-01-01 22:35:00
,,,,,,,,,no_breakout,,2018-01-01 22:40:00
,,,,,,,,,no_breakout,,2018-01-01 22:45:00
,,,,,,,,,no_breakout,,2018-01-01 22:50:00
,,,,,,,,,no_breakout,,2018-01-01 22:55:00
,,,,,,,,,no_breakout,,2018-01-01 23:00:00
,,,0.0,,high,BUY,,narrow,gate_block,,2018-01-01 23:05:00
,,,,,,,,,no_breakout,,2018-01-01 23:10:00
,,,,,,,,,no_breakout,,2018-01-01 23:15:00
0.5,,tp,,1.4485714285711992,,SELL,1.9657142857143333,,trade,2.9485714285714995,2018-01-03 14:30:00
0.5,,tp,,1.525714285713775,,SELL,2.0171428571429066,,trade,3.0257142857143595,2018-01-03 14:35:00
0.5,,tp,,1.6800000000003479,,SELL,2.1200000000000534,,trade,3.1800000000000797,2018-01-03 14:40:00
0.5,,tp,,1.8171428571434944,,SELL,2.2114285714286552,,trade,3.317142857142983,2018-01-03 14:45:00
0.5,,tp,,1.782857142856642,,SELL,2.1885714285714846,,trade,3.2828571428572264,2018-01-03 14:50:00
0.5,,tp,,1.77428571428635,,SELL,2.182857142857253,,trade,3.274285714285879,2018-01-03 14:55:00
0.5,,tp,,2.682857142856676,,SELL,2.7885714285715886,,trade,4.182857142857382,2018-01-03 15:00:00
0.5,,tp,,2.75142857142896,,SELL,2.8342857142858486,,trade,4.2514285714287725,2018-01-03 15:05:00
0.5,,tp,,2.8800000000003934,,SELL,2.9200000000001376,,trade,4.380000000000206,2018-01-03 15:10:00
0.5,,tp,,2.674285714286384,,SELL,2.7828571428571944,,trade,4.174285714285791,2018-01-03 15:15:00
0.5,,tp,,3.4457142857149847,,SELL,3.297142857142928,,trade,4.945714285714391,2018-01-03 15:20:00
0.5,,tp,,3.831428571429285,,SELL,3.554285714285795,,trade,5.331428571428692,2018-01-03 15:25:00
0.5,,tp,,3.934285714285579,,SELL,3.6228571428572263,,trade,5.4342857142858385,2018-01-03 15:30:00
0.5,,tp,,4.1399999999995885,,SELL,3.7600000000000886,,trade,5.640000000000132,2018-01-03 15:35:00
